,Job Code,Job Title,Automation Index,Race with the Machine,Communication,Interpersonal Task,Group Task,Race against the Machine,Routine Problem Solving,Information Processing,Machine Control,General Physical Task,Race ahead of the Machine,Systems Analysis,Creative and Critical Thinking,Running a Different Race,Dynamic Physical Task,Equipment Maintenance,Vehicle and Equipment Operation,Hazardous Task,Conflict Resolution,Management and Supervision
74,17-2051,Civil Engineers,0.4824681863896677,0.08146014620003543,0.05615112080817937,0.023496943119590292,0.0018120822722657575,0.1694276657571897,0.07970944862629388,0.07412552788995057,0.015592689240945269,0.0,0.09176120666763304,0.06007349016395565,0.03168771650367736,0.13981916776480965,0.0,0.02259578299128173,0.03672617415908674,0.0029000879652001533,0.011578257478383777,0.06601886517085724
75,17-2061,Computer Hardware Engineers,0.4919837512216502,0.12298166315845067,0.1129949029790394,0.0041871698947889505,0.0057995902846223355,0.16385866629106166,0.057813797301120726,0.09650977371498064,0.008733510732864862,0.0008015845420953961,0.11882408743818385,0.06443043910288213,0.054393648335301734,0.08631933433395404,0.0,0.08411558031969163,0.0,0.0,0.0,0.0022037540142624255
76,17-2071,Electrical Engineers,0.4918861337085853,0.11631687404351253,0.08940730928896551,0.013592195406739718,0.01331736934780731,0.17912722408733128,0.0719641304015875,0.0966462026784381,0.010516891007305698,0.0,0.10155662442828722,0.05658613711830907,0.04497048730997815,0.09488541114945426,0.0,0.06522623930379116,0.0,0.004599166833531703,0.00602705612307762,0.01903294888905376
77,17-2072,"Electronics Engineers, Except Computer",0.4961040708576827,0.09388654409719982,0.07132692628098816,0.00831449519969071,0.014245122616520944,0.1866542338015435,0.07858851952887784,0.0780824521664238,0.024356050041997118,0.005627212064244736,0.09701861670593227,0.05666240952842432,0.04035620717750797,0.11854467625300713,7.996531686452312e-05,0.08836635356577201,0.0030275066194598767,0.004264288500515393,0.008050874675803893,0.01475568757459142
78,17-2081,Environmental Engineers,0.47813578580463295,0.1030185868142927,0.0683357514746479,0.02744267343157576,0.007240161908069026,0.1473877545367914,0.04199704792381398,0.0880973866721387,0.017293319940838714,0.0,0.10708989262309844,0.0476539534361724,0.05943593918692604,0.12063955183045053,0.0,0.019340802999517355,0.02496106794971828,0.012376582063410723,0.012660409053249937,0.051300689764554236
79,17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.4804541112844634,0.08851354669287029,0.06728028814959566,0.018916092524642804,0.002317166018631828,0.15560538933775508,0.06857182908854495,0.07456003359029832,0.012023880793446023,0.000449645865465821,0.10450610882066323,0.06754375310548287,0.03696235571518038,0.1318290664331748,0.0,0.02886219057093,0.042611552594420496,0.013857935730341235,0.01359510663784326,0.03290228089963982
80,17-2112,Industrial Engineers,0.4861371625900741,0.14295712857217446,0.10423404529070164,0.012245397922931457,0.02647768535854132,0.16600224807447475,0.06174903272649071,0.07492812217051135,0.029325093177472707,0.0,0.09837839083919413,0.05123846869916969,0.047139922140024416,0.07879939510423081,0.0,0.033084051960208166,0.005559387351262535,0.012754221922315095,0.008222171712394909,0.019179562158050112
81,17-2121,Marine Engineers and Naval Architects,0.4883948022132325,0.0853013606886624,0.057892527435252736,0.018871213899325025,0.008537619354084645,0.16515490579773145,0.06316063576067005,0.08218169045322997,0.012217385159480737,0.007595194424350702,0.08455047906964906,0.05477209179167534,0.029778387277973724,0.15338805665718952,0.0038000059454935,0.042254473716547405,0.06042766128310793,0.019535484182589567,0.006793861929526432,0.020576569599924675
82,17-2131,Materials Engineers,0.4826181959678219,0.08453997447868401,0.062130391055880675,0.013391818983386023,0.009017764439417304,0.1894956958203288,0.060773840907668186,0.0994148413538154,0.028815126502587544,0.0004918870562576286,0.0892420505826835,0.05516948316432384,0.034072567418359664,0.11934047508612562,0.0,0.03669338378215085,0.0008873305538490401,0.02107023916390284,0.008603047135989049,0.05208647445023383
83,17-2141,Mechanical Engineers,0.4947024621541067,0.08629264248428092,0.06872192586632288,0.00649890668070329,0.011071809937254758,0.17761856075783064,0.0692614150612992,0.092292010675592,0.015322290516593094,0.0007428445043463747,0.10525778430435216,0.07344419787040586,0.031813586433946286,0.125533474607643,0.0,0.059667152242738164,0.009710524107441757,0.018308213078590967,0.010991960702966382,0.02685562447590573
84,17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",0.4866649066565951,0.1023648674308537,0.06896590390360773,0.027876418998446558,0.005522544528799411,0.169145892737201,0.06892949269729262,0.08885089167714523,0.010277036112601522,0.001088472250161658,0.10310517974786956,0.06583013030109178,0.03727504944677778,0.11204896674067084,0.0,0.020394616899090737,0.026679509642119927,0.008886885970013298,0.006987673600980493,0.049100280628466365
85,17-2161,Nuclear Engineers,0.4964288831059866,0.09156892107452687,0.06429501551031007,0.02137046653115584,0.005903439033060978,0.20526610134683848,0.09394538387731276,0.08583026423071591,0.02549045323880979,0.0,0.10659688597397174,0.06607860588671899,0.04051828008725274,0.09299697471064937,0.0,0.029571864912564787,0.009950958311669277,0.014248867287331388,0.02620999056659772,0.013015293632486187
86,17-2171,Petroleum Engineers,0.4733780065323054,0.13316112241898334,0.06971381191381544,0.036233057699572885,0.02721425280559504,0.14044969601131024,0.052892766895822466,0.07968463827896248,0.00787229083652533,0.0,0.12012011078007613,0.0713511432702506,0.048768967509825525,0.07964707732193574,0.0,0.02084097895123829,0.0030603862936873553,0.0022841495290388467,0.010694782894751936,0.04276677965321932
87,17-3011,Architectural and Civil Drafters,0.5203707622211661,0.15472437554109386,0.1275787582111273,0.0,0.02714561732996655,0.21267933922673893,0.09991939967371924,0.09569040865780484,0.008830738045762043,0.008238792849452864,0.07210027070216221,0.04167791627152895,0.030422354430633267,0.08086677675117107,0.0,0.07413459591050663,0.0014842213432194671,0.0,0.0,0.0052479594974449975
88,17-3012,Electrical and Electronics Drafters,0.5289241001554541,0.2040551119438804,0.1711858210880178,0.0007775426471136005,0.03209174820874899,0.1798387525583397,0.09141082608367633,0.055591591546950654,0.0010240704834616773,0.031812264444251045,0.05971710212156527,0.05455889086172587,0.005158211259839406,0.08531313353166871,0.0,0.08078991445608695,0.0,0.0,0.0,0.004523219075581763
89,17-3013,Mechanical Drafters,0.5067281000829437,0.12904360119663094,0.1262575666530346,0.0,0.0027860345435963725,0.17097064237864756,0.07116495062343067,0.0700438057716352,0.011304992963044484,0.018456893020537227,0.09725988220668724,0.06132135373297005,0.03593852847371718,0.10945397430097788,0.0,0.09412143207931943,0.0,0.004666513984341364,0.0,0.0106660282373171
90,17-3021,Aerospace Engineering and Operations Technologists and Technicians,0.5104037899447698,0.06367770610793039,0.05000932278296789,0.004600756145299129,0.009067627179663373,0.2490396219964229,0.0950147215806496,0.07780351040295737,0.04808613202194352,0.028135257990872416,0.04236024465983952,0.02700159758764973,0.015358647072189785,0.15532621718057704,0.003935343778004179,0.07876956769849776,0.015659455908810658,0.03310646373663218,0.011064979530611424,0.012790406528020859
91,17-3022,Civil Engineering Technologists and Technicians,0.5043168115319954,0.11701644034924615,0.07862281083936147,0.010884838794842413,0.02750879071504227,0.2177207443172232,0.0579363399840709,0.13353295951206526,0.01734066853593809,0.008910776285148941,0.04865024259412545,0.03326691091900208,0.015383331675123369,0.1209293842714006,0.0006977234688160386,0.03618577735186236,0.05197787843127141,0.009177092131721456,0.00947048130421744,0.013420431583511905
92,17-3023,Electrical and Electronic Engineering Technologists and Technicians,0.508690455986316,0.05868821533530209,0.048607623606501865,0.0,0.010080591728800228,0.20788762334781752,0.07726157394532285,0.052154211405325,0.048724094861225316,0.029747743135944364,0.0563130954783324,0.043312664292027264,0.013000431186305143,0.185801521824864,0.0,0.14852203950247958,0.003726324399992704,0.028066014101340738,0.0018547343082509515,0.0036324095128000256
93,17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,0.5184508680831997,0.02587151231100331,0.015132380096829209,0.004710006069279725,0.006029126144894373,0.21776653931581014,0.10192471990510324,0.02441613273025868,0.05134147499575078,0.04008421168469745,0.03748131514377289,0.015848278688769646,0.02163303645500326,0.2373315013126133,0.010733417596841596,0.1145123134415894,0.036561045066877455,0.04661745244396698,0.02111831029593809,0.00778896246739985
94,17-3025,Environmental Engineering Technologists and Technicians,0.4954128502529545,0.07214089601256167,0.05309309724489507,0.015188197793490682,0.003859600974175944,0.1565143561879985,0.07103057371065975,0.05096336778815246,0.02253636665115059,0.011984048038035705,0.04944154517316651,0.02155625892192015,0.02788528625124637,0.2173160528792277,0.012788848708494031,0.05236353261950856,0.09482238945690157,0.034362018663962095,0.008709259732171074,0.014270003698190394
95,17-3026,Industrial Engineering Technologists and Technicians,0.4939713192880747,0.08469144220733307,0.05801916331946474,0.00827616714750718,0.01839611174036116,0.1600757890965228,0.07491274005185135,0.05098379239902999,0.02520993488387601,0.008969321761765457,0.09083489054245067,0.06305416330490872,0.02778072723754193,0.15836919744176814,0.013424357067506606,0.06881203464569363,0.01541259393230634,0.04098110102456032,0.01373749017196095,0.006001620599740319
96,17-3027,Mechanical Engineering Technologists and Technicians,0.5027921353531831,0.07135175877368025,0.042932558269383775,0.016479760587497182,0.0119394399167993,0.2252576581873955,0.07291790865128088,0.09545679347782328,0.04359263579213996,0.013290320266151416,0.052689453472972735,0.03626380719693666,0.016425646276036078,0.1534932649191346,0.008834696583074779,0.06373352571474261,0.033308914478783765,0.023533482983060627,0.0023011963919570147,0.021781448767515785
97,17-3031,Surveying and Mapping Technicians,0.5271808184838465,0.0719240795776032,0.0688568021814899,0.002915883571538824,0.0001513938245744748,0.2565176943952689,0.09401241523064777,0.09673626491883966,0.028992808795971613,0.03677620544980993,0.03491377605686854,0.019329123871538987,0.015584652185329553,0.16382526845410575,0.002937772705827732,0.0682451209334177,0.07375185043506839,0.013078948939202226,0.0,0.005811575440589679
98,19-1011,Animal Scientists,0.4684269482593882,0.10072668200024908,0.07192179261817737,0.026314954388111246,0.0024899349939604518,0.16227258728216493,0.03886987285073076,0.11011315430541516,0.01328956012601901,0.0,0.1107374688900072,0.058689678310678874,0.05204779057932834,0.09469021008696693,0.0,0.00904138593961865,0.04840160972490822,0.002306312253566456,0.004356405224467739,0.030584496944405862
99,19-1012,Food Scientists and Technologists,0.4817241470632472,0.08933509336425531,0.06913151039840719,0.0141079303166543,0.00609565264919382,0.19462017606674675,0.08334039099095658,0.0885621096521674,0.022717675423622803,0.0,0.1078859650989916,0.0505222719659481,0.057363693133043486,0.08988291253325352,0.0016600595266894381,0.022255757764846267,0.0006221136954608454,0.02271762821623405,0.008230460256186095,0.034396893073836816
100,19-1013,Soil and Plant Scientists,0.4726433241353256,0.09015120723741796,0.07644621988870892,0.010093345646273693,0.003611641702435353,0.16994413904073735,0.056736360951267786,0.09980940607404593,0.012920692877267513,0.0004776791381561407,0.11517759823134455,0.06603233208393912,0.04914526614740543,0.09737037962582573,0.003656287302886886,0.009564760286977956,0.03999938710045884,0.003120054486646821,0.0009963467210215974,0.040033543727833625
101,19-1021,Biochemists and Biophysicists,0.4820071771512998,0.07599868512168674,0.06660623835778468,0.008565677565833558,0.0008267691980685068,0.2091818779010851,0.06438958547381655,0.1134577286943174,0.031040679953093838,0.0002938837798573169,0.11189049722274556,0.04918710158931259,0.06270339563343295,0.08493611690578237,0.0,0.029834308776720657,0.0,0.01493802246347629,0.004154861546485885,0.03600892411909954
102,19-1022,Microbiologists,0.4930591359567854,0.08174342859512823,0.06903526418296953,0.009739990573259744,0.0029681738388989557,0.2325098687762483,0.10193907316257028,0.08899145072911546,0.02982442943855508,0.011754915446007487,0.09158458431781176,0.042170981582922235,0.04941360273488952,0.08722125426759708,0.0,0.011976933171372871,0.0,0.028977624958485063,0.013974782062194702,0.032291914075544444
103,19-1023,Zoologists and Wildlife Biologists,0.4770090007917078,0.12515389408807484,0.08164978626596768,0.03305351802001005,0.010450589802097121,0.1439156614902752,0.041282606190247935,0.08235241716732007,0.020119081636026624,0.0001615564966805699,0.0785510282342182,0.04902094173971951,0.02953008649449869,0.12938841697913955,0.008356330371665941,0.0037135598524670756,0.06233002572735441,0.00798544356720427,0.010163937212654907,0.03683912024779293
104,19-1031,Conservation Scientists,0.4658437434515557,0.1318870285659302,0.07179634208486457,0.04668090211651287,0.013409784364552743,0.08420761948793995,0.02880718038228093,0.04018865934205944,0.007239105406262058,0.007972674357337525,0.07570189556257041,0.04089071425824623,0.03481118130432418,0.17404719983511507,0.006650233628945547,0.00776423877034796,0.10430828309932152,0.006481941648778032,0.0182606052131556,0.03058189747456645
105,19-1032,Foresters,0.4758896672787642,0.0943549309033773,0.0483500454904388,0.04482070002197496,0.0011841853909635262,0.12498426010683253,0.03967760430806791,0.0486050467757263,0.025037038674347603,0.01166457034869072,0.0819641929188682,0.05837767555498358,0.02358651736388461,0.17458628334968615,0.024371628900574614,0.011579849594904369,0.07621949007230641,0.016360889711735736,0.009467084054565096,0.03658734101559994
106,19-1041,Epidemiologists,0.4764283172512069,0.13237242935191498,0.08539038885566554,0.03919514444914887,0.0077868960471005845,0.19240574738306887,0.08038559337006748,0.10493575101665943,0.007084402996342008,0.0,0.11941740810958347,0.06029481731965373,0.05912259078992976,0.03223273240663961,0.0,0.0030373660243195304,0.0,0.0,0.003165939546514263,0.026029426835805808
107,19-1042,"Medical Scientists, Except Epidemiologists",0.4816996290243305,0.12612620212518466,0.0803677926816169,0.029065609764692624,0.01669279967887513,0.20485786989379506,0.06926371904423131,0.1173255871962252,0.018268563653338482,0.0,0.10280799455047226,0.05743825670960024,0.04536973784087203,0.047907562454878566,0.0,0.002540752564504346,0.0,0.0006698738308287793,0.013121104942559093,0.03157583111698635
108,19-2011,Astronomers,0.4812076904782363,0.10651512959812463,0.0917056877543031,0.014809441843821554,0.0,0.21556069570946035,0.07527032654640473,0.12616580709458608,0.01412456206846955,0.0,0.1015766219224389,0.029585272177154117,0.07199134974528477,0.057555243248212436,0.0,0.011646330572932177,0.012690647538792652,0.0,0.0022465323085521733,0.030971732827935437
109,19-2012,Physicists,0.4799950266090634,0.11373681781427412,0.0921993265540408,0.02108313645644936,0.00045435480378395614,0.20741986608518867,0.07000407526665714,0.1285718258811629,0.008843964937368642,0.0,0.1188089891769231,0.05636095654764727,0.06244803262927584,0.04002935353267742,0.0,0.016648906604506148,0.0028438554643155905,0.0,0.004009814273635795,0.016526777190219888
110,19-2021,Atmospheric and Space Scientists,0.4788658705361764,0.14730445241868936,0.11442685154011464,0.03287760087857475,0.0,0.1855172781475133,0.07036709909341364,0.10547855457334383,0.009671624480755849,0.0,0.10545915735521648,0.05148880826756673,0.05397034908764977,0.040584982614757216,0.0,0.005063707494779314,0.003812299029365419,0.0,0.005308093586458285,0.026400882504154188
